user_id,screen_name,id,text,retweet_count,favorite_count,name,gender,party
20747881,kyrstensinema,9.13794E+17,"RT @DisNerdCraig: Very rarely do I make my political choices known, but seeing this makes me happy. https://t.co/6eKmucJpuh",2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13777E+17,RT @emilyslist: We're proud to endorse @kyrstensinema for #AZSen! Learn more: https://t.co/ypYUXWcMIA https://t.co/BEJ4JCDdmz,64,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13776E+17,RT @AdelantePAC: @kyrstensinema We're grateful to have you in our corner @kyrstensinema!,2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13776E+17,RT @BobHanshawAZ: @kyrstensinema Best wishes! This “house” is with you!,2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13607E+17,RT @raymonha: @kyrstensinema You have done a awesome job for our returning soliders.  You are action not just talk.  I have the (R) next to…,4,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13469E+17,We're on Snapchat! Follow us here: https://t.co/4rm1GjfyzF https://t.co/1Jm0j9qPuv,5,15,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13075E+17,"Students should work to master material, not memorize content for upcoming tests. Add your name if you agree:… https://t.co/n2Xh1UUBDg",8,30,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12961E+17,RT @AZStateParks: We did it! Arizona State Parks and Trails was named the “Best in the U.S.” and brought home the #GoldMedal for Arizona! h…,161,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12863E+17,"Congress must act. It's time to pass the #DREAMAct &amp; protect the 28,000 Arizona Dreamers contributing to our communities and our economy.",8,44,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.1284E+17,RT @BikerBarre: We're donating all proceeds from Saturday's 10:30AM Ride to @Americares Hurricane Maria relief efforts. Book at https://t.c…,4,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12801E+17,"On #VoterRegistrationDay, join the Arizona Vote Project and help register and educate new Arizona voters:… https://t.co/1cgRpWU7dg",6,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12749E+17,RT @boas_phil: This is a great moment ... Lindsey Graham defending John McCain https://t.co/w8SjMZ8lls,8,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12743E+17,Happy #NationalVoterRegistrationDay! Register to vote &amp; make sure your voice is heard: https://t.co/Wvz1b2Vs7U https://t.co/gTlLaMlMSX,13,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12644E+17,"US govt, send help to Puerto Rico. They need power restored, water, food, gas. This is a crisis &amp; US must step up. https://t.co/O7b8vYlDD6",10,29,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12431E+17,It's official: @USMC has its first woman infantry officer! Congratulations on making history and thank you for your… https://t.co/sNXYHxWESl,5,25,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12352E+17,"#WhyILoveAZ: Fall at the North Rim! Go NOW, lodging &amp; services run through Oct. 15: https://t.co/3n5vC2R6sE",1,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12169E+17,"RT @Dbacks: #OurSeason isn't ending on October 1. 

We'll see you at Chase Field on the 4th. https://t.co/dawPGbY5Hx",150,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12156E+17,@kmichalroberts @PhoenixUnionCTA Hi Kristin - more details on our bill here: https://t.co/jQgrNJmADq - Team Sinema,1,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12155E+17,We're leading the bipartisan work to #StopTheHIT and lower health insurance costs for Arizona families and small bu… https://t.co/0hQh7hDGa0,0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.12121E+17,RT @Christinebworks: Thank you Gold Star Moms and @kyrstensinema for recognizing such an amazing group of women https://t.co/Yjqf3nw0cP,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11982E+17,RT @azcentral: It's the perfect time of year to explore Arizona's beauty. https://t.co/cnW11jv4mc,12,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11706E+17,We're working to shift classroom focus from testing to teaching. Add your name if you agree: https://t.co/kAXQKN9WP0,6,27,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11629E+17,September is #NationalServiceDogMonth! Thank you to the service &amp; military working dogs supporting Arizona veterans. https://t.co/ZOu3FSYbH8,6,16,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11393E+17,"Puerto Rico, Florida and Texas need help to rebuild. We can all step up: https://t.co/RfxVOYTBEw",3,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11368E+17,Celebrate Veterans Day and thank those who served w/ @RALLY4AZ &amp; #TeamSinema. Register for the Rally Point AZ Run:… https://t.co/gsMOKKIs5y,3,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11326E+17,RT @SenJohnMcCain: I cannot in good conscience vote for Graham-Cassidy. A bill impacting so many lives deserves a bipartisan approach. http…,55225,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11244E+17,"RT @thehill: Trump’s own estimates show Alaska, Arizona would lose major funding under ObamaCare repeal https://t.co/bLIR2KemY8 https://t.c…",109,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.10918E+17,Seniors lose $36.5B each year to financial scams. Our #SeniorSafe Act helps identify and stop financial fraud. https://t.co/4bknEtBcfv,1,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.1085E+17,"Today -&gt; 6 mos since surgery putting my foot back together. Now I'm at spin class, so grateful to be healthy &amp; back at it! 🏊🏻‍♀️🚴🏼‍♀️🏃🏼‍♀️",0,26,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.10685E+17,L'Shanah Tovah to Arizonans celebrating Rosh Hashanah this evening!,1,21,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.10567E+17,"September is Ovarian Cancer Awareness Month. Learn more about the signs, symptoms, and early detection: https://t.co/GatyQDWx5n #KnowOvarian",2,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.10183E+17,"Help a veteran in your life, share our Veteran Resource Guide: https://t.co/HTnNYXpDG9",1,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0998E+17,Thanks to everyone who joined us for our September #CoffeeClub at @grinderscoffee1! https://t.co/H3l86HOBHk,0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.09839E+17,"Happy 70th birthday, @usairforce! https://t.co/TV9FoeWW5G",1,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.09601E+17,"Sat, Sept 23 is #MuseumDayLive &amp; a chance to check out some of the best AZ museums for FREE. Get the details here: https://t.co/57EAlgBSCY",4,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.09489E+17,Happy #HispanicHeritageMonth! Celebrate with the new @googlearts collection celebrating Latino cultures: https://t.co/jw5MNUIhuL,0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.09105E+17,"How old is too old to join the Peaches? Asking for a friend...

https://t.co/XyGAiceKV4",0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.09041E+17,"So inspired by Jesse Simpson, a @USMC veteran &amp; Arizona Firefighter of the Year. Thank you for your service, Jesse. https://t.co/auPGqhlaWT",0,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0879E+17,We introduced the Senior Safe Act to protect Arizona seniors from financial fraud. https://t.co/tKrIHcKC12,1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.08741E+17,RT @ASU: .@DHSgov has chosen only a handful of universities to lead research in its Centers of Excellence. ASU now 1 of them https://t.co/5…,10,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.08731E+17,"On National #POWMIA Recognition Day, we honor and remember our servicemembers who never returned home. https://t.co/rFFT1IyEZb",3,9,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0849E+17,RT @StMarysFoodBank: Thank you @kyrstensinema for your support! https://t.co/fo1FIqsq7a,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.08454E+17,Looking for a job? Check out these companies hiring in September: https://t.co/mGEuCtTRIN,5,7,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.08397E+17,1 in 4 Arizona kids live in food insecurity. We're working to protect #SNAP benefits for Arizona families.… https://t.co/n4rnxXPb0A,4,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.08116E+17,Firefighters face higher rates of cancer. We passed a bill to protect firefighters from on-the-job cancer exposure. https://t.co/KQzZtXLi8P,4,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.08077E+17,The Violence Against Women Act became law 23 years ago today. We'll keep working to combat domestic violence &amp; stan… https://t.co/SnB5cFrNKG,7,22,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.07996E+17,Edie Windsor stood up for what's right and won in our nation's highest court. We celebrate a life well lived. https://t.co/23yTm9otG6,4,17,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0777E+17,Nice try ... it's a morning class. 😉 https://t.co/VRL2F6TCO5,0,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0775E+17,Absolutely! You coming? https://t.co/HfEwXPV3Nh,0,7,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.07731E+17,I'm teaching spin @bikerbarre this Thursday 7:15 am - come for the 🎶🎶🎶 stay for the 🚴🏼‍♀️🔥🚴🏻💦,1,11,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0764E+17,"Congress must stop governing crisis to crisis. Add your name, tell Congress to work together on a long-term budget: https://t.co/VidWGhZ22B",1,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.07576E+17,RT @azcentral: For the 3rd year in a row: ASU named #1 in innovation. https://t.co/kwbIxjTYpe,519,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.07343E+17,"Today, and every day, we honor the brave first responders who sacrificed everything on September 11. https://t.co/i71NCrSqQ0",4,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0728E+17,"We honor the heroes of September 11, 2001 and remember the men and women who lost their lives 16 years ago today.… https://t.co/zuOINiKAqp",7,21,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.06917E+17,"Today is #WorldSuicidePreventionDay. If you or someone you know needs help, please contact @800273TALK: 1-800-273-8… https://t.co/ml0qBR7tuM",12,14,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.06883E+17,It's game day! Looking forward to an awesome @AZCardinals season! #BeRedSeeRed #BirdGang https://t.co/LVyIyh6nwj,1,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.06585E+17,We introduced the PAWS Act with @RonDeSantisFL to get service dogs for veterans with PTSD. #SuicidePrevention https://t.co/qZnF07br6T,3,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.06208E+17,Congress needs to stop kicking the can down the road &amp; come up with a long-term budget. Add your name if you agree: https://t.co/VidWGhZ22B,2,11,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0584E+17,"#MesaHydrates is collecting water bottles for Arizonans in need. Donate through Friday, Sept. 15. Details here: https://t.co/4yjJDYdltK",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.05558E+17,"Monday is the @911day of Service. Visit https://t.co/p3jyS4u2ie, enter your zip code &amp; find a #911day service project near you.",0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.055E+17,Today the House came together to pass #HurricaneHarvey disaster funding - the first step in helping our friends in Texas rebuild &amp; recover.,0,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.05432E+17,RT @12News: Local group pack blankets to help Harvey survivors https://t.co/XCGHyyCqiY https://t.co/8Nsps8KXwE,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.054E+17,I'm a proud #SunDevil every day; especially proud of @michaelcrow leadership. Here's @ASU plan for our DREAMers https://t.co/HxKRdkZc7h,6,18,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.05238E+17,"#AZvets: looking for a job? Don't miss the @RecruitMilitary Job Fair Thurs, 9/21, 11am-3pm, @UOPXStadium. Details: https://t.co/kB2qA6RzQv",1,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.05177E+17,".@TempeExchange needs volunteers for the annual Tempe Healing Field, honoring the 9/11 victims. How you can help: https://t.co/2Gc4m7vMFe",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.05086E+17,"RT @ASU: .@MONEY rates Phoenix 3rd-hottest city for technology jobs, with companies encouraged by talent coming out of @ASU https://t.co/HW…",51,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04743E+17,"Happy Labor Day, Arizona! https://t.co/H2k6alDpVO",2,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04683E+17,RT @azcentral: Nearly three dozen Arizona healthcare workers will head to Houston Monday. https://t.co/dmaTW0PzKq,12,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04471E+17,RT @azcentral: Houston native and @PhoenixMercury   star @brittneygriner needs our help. Here is what you can do for Houston. https://t.co/…,5,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04383E+17,September is #SuicidePrevention Awareness Month. Learn how you can help those in crisis and #StopSuicide:… https://t.co/TtchVAdieg,6,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04119E+17,WWII ended 72 years ago today. We're grateful to the thousands of Americans who fought to protect our freedom. https://t.co/qzMju4yian,2,14,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04032E+17,Happy @AZNationalGuard Day! Thank you for 152 years of protecting Arizona. https://t.co/BXLYLQHWFN,2,9,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03822E+17,Great to see so many friends at @ArizonaAFLCIO's annual Labor Day breakfast! https://t.co/pn3EKcYyXm,1,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03649E+17,"YES! We couldn't agree more - Phoenix has the BEST coffee. Where is your favorite place to get ☕?
https://t.co/cos2ggSF8y",2,11,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03404E+17,"See any movie at Harkins Theatres for just $5 this weekend Friday, September 1 through Monday, September 4! 🍿🎥 https://t.co/DNbYTd2Lea",7,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03292E+17,"Love the #DreamBigPrincess campaign, encouraging girls to set their sights high, break the mold, &amp; change the world! https://t.co/O4n7kaZFYy",4,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03273E+17,RT @ASU: A new tradition for @FootballASU begins with the unveiling of the Tillman statue. #PT42 https://t.co/hyPms782o2 https://t.co/zQjSJ…,100,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03091E+17,Literally nothing can keep @SenJohnMcCain down. Glad he's heading back to D.C. next week.  #takethatcancer https://t.co/mrjVr9Ztiq,6,54,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03054E+17,"I love @chefjoseandres. He makes amazing food, but more importantly, is such a good human. https://t.co/g6o9J0ZKCI",3,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.03E+17,"RT @IMF_Foundation: To everyone affected by #Harvey, you are in our hearts and minds here at IRONMAN. Give help NOW: https://t.co/W60dVjQYgD",36,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.02983E+17,RT @kjzzphoenix: .@StMarysFoodBank of Phoenix is sending help to the victims of #HurricaneHarvey. https://t.co/KPJR6Jk5n0,6,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.02776E+17,RT @StobbyB: This is why I'm proud to have @kyrstensinema repping our district. https://t.co/qINZQZk5PH,2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.02644E+17,"If Congress doesn't do its job and pass a budget, it shouldn't get paid. RT if you agree! https://t.co/aF4sFRatEa",19,18,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.02335E+17,Delivered our #KyrstensKids school supply donations. Thx everyone who helped us send @WESDschools students back to… https://t.co/Y7knN33hNz,0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.02214E+17,"Today in 1963, Dr. Martin Luther King, Jr. delivered his 'I Have a Dream' speech at the March on Washington. https://t.co/ZKfjjDm3JL",5,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.01968E+17,"RT @RedCross: Help those affected by #HurricaneHarvey. Visit https://t.co/IwTsENcx2z, call 1-800-RED CROSS or text HARVEY to 90999 to make…",39511,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.01936E+17,Thank you everyone who joined us at @fezoncentral for our End of Summer #HappyHour! See you next month! https://t.co/14jl7ZP75Q,0,7,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.01533E+17,"97 years ago, women were finally guaranteed the right to vote. RT to celebrate #WomensEqualityDay. https://t.co/czxKYmzCfu",26,41,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.01493E+17,"Almost time for our End of Summer #HappyHour! See you TONIGHT (8/26), 5:30pm, @fezoncentral (105 W Portland St, Phx) https://t.co/EzrdMPPL96",0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.01114E+17,"Happy 101st birthday, @NatlParkService! https://t.co/V8KT8b3D3T",2,21,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.00791E+17,"Help a veteran in your life, share our Veteran Resource Guide: https://t.co/HTnNYX82OB https://t.co/mTGLeUjnEU",5,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.00464E+17,Register new voters. Educate your friends and neighbors. Make a difference. Join the Arizona Vote Project:… https://t.co/Ivj41Bj9I9,13,20,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.00124E+17,Thank you everyone who donated to our #KyrstensKids school supply drive! https://t.co/1eOlaU0zvl,0,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.00004E+17,"I'm so proud to be a #SunDevil!! 

Can't wait to meet my new students this Saturday @ASUSocialWork https://t.co/QA1tU3uqcM",0,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.99747E+17,"Don't miss our End of Summer #HappyHour Sat., 8/26, 5:30-6:30pm, @fezoncentral (105 W. Portland St., Phx)! Details: https://t.co/EzrdMPyahy",0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.99296E+17,"RT @ASU: .@ASU 👏 on 👏 the 👏 list 👏

The best colleges in each state for 2017: https://t.co/ZOoofG2cgA https://t.co/FB6c4fmImO",77,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.98577E+17,"TODAY: last chance to donate to our #KyrstensKids School Supply Drive, benefitting @WESDschools. Details:… https://t.co/yV8LbwYH68",1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.9857E+17,RT @ASU: 5 new things you'll see at @ASU this fall https://t.co/ffBgrC4rUD https://t.co/ILoyGPIKT6,23,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.98242E+17,"Welcome back, @ASU #SunDevils! We're working to protect Pell Grants and lower student loan interest rates for… https://t.co/IgfZfgb4TX",0,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.97883E+17,.@TREArizona is hosting FREE veteran suicide prevention workshops. Learn how you can help veterans &amp; strengthen our… https://t.co/Bu4vpJ8Lzc,3,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.97787E+17,"But they're adorable, Chris! https://t.co/D7ksA5pSRo",0,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.97721E+17,"Apparently still some confusion on this point.

Again, no moral equivalency. None. https://t.co/zOaX4tN8jE",10,75,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.97528E+17,Thank you to all the volunteers who helped give nearly 160 shelter dogs a second chance at life! https://t.co/YNV4vNnAOM,5,28,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.97487E+17,Love this story! The bond between servicemembers and their military working dogs doesn’t end when they retire. https://t.co/UIcfWbI8Eu,3,11,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.97187E+17,The #SocialSecurity Act was signed into law 82 years ago today. We're working to protect and strengthen Social Secu… https://t.co/MfN7z7vuZh,4,16,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.9713E+17,Today is #NavajoCodeTalkersDay. Thank you to the brave WWII Marines who defended our freedom. https://t.co/l3GlAVQZHX,9,41,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.96869E+17,@imyourvolunteer thanks for reaching out! We have school supply donation boxes across the Valley: https://t.co/pfaI5p8tfG. - Team Sinema,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.96763E+17,RT @ShannonAber: Awww look i was quoting @kyrstensinema back in the day https://t.co/qIHwexx2Gh,3,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.96714E+17,There is no moral equivalency btwn neo-nazi white supremacists &amp; peaceful protesters. Insinuating they're the same normalizes hate &amp; bigotry,74,185,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.9642E+17,"This is disgusting and not reflective of our great nation. Americans, let us unite against hate and hatefulness. https://t.co/M4f5FermZr",15,62,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.96068E+17,"Friends, we need your help. Donate to our #KyrstensKids School Supply Drive, benefiting @WESDschools students.… https://t.co/b1QFT74fre",4,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.95725E+17,"Come to our August #HappyHour on Saturday, August 26, 5:30-6:30pm, @fezoncentral (105 W Portland St., Phx)! Details: https://t.co/A98HMSeDKB",3,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.95341E+17,"We're working to ensure quality, affordable education is a reality for all Arizonans. Sign your name to stand w/ us: https://t.co/d3BsZsDORG",1,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.95033E+17,"Drop off your #KyrstensKids school supply donation at one of our partner locations through Fri., August 18. Details… https://t.co/0nkY2VNtF3",2,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.94582E+17,Today we honor the incredible men and women who earned the Purple Heart and risked everything to defend our freedom… https://t.co/cbGuwSND9c,11,36,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.94247E+17,#VotingRightsAct became law 52 years ago. We cosponsored Voting Rights Amendment Act to strengthen the law &amp; ensure… https://t.co/4qEWErnBXh,6,14,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.93629E+17,Thanks to everyone who joined us for our August #CoffeeClub at @RefugeAz! See you next month! https://t.co/sXPSS3g0FB,1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.93532E+17,Chandler National is headed to the @LittleLeague World Series! RT to wish them good luck in Sunday's game!… https://t.co/pAGUhL8wyk,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.93309E+17,Looking to get involved and make a difference? Join the Arizona Vote Project to register &amp; educate new AZ voters:… https://t.co/JOT3Uuwx8n,0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.93262E+17,RT @ClineKathleen: #ICYMI  https://t.co/9rQZpOVMj8  @KTAR923 @kyrstensinema @AZMorningNews #ACA,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.93207E+17,"Lizards, dinosaurs, and @ASU football! Check out these August activities for Arizona families: https://t.co/jaSYFJvM70",2,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92893E+17,We introduced the #NOPEAct with @TomOHalleran to stop wasteful spending and hold Congress accountable. https://t.co/kif3iqHN8N,0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.9283E+17,".@PeoriaFire's Stephen Gunn was awarded the Medal of Valor, a well-deserved honor. Thx for your service &amp; sacrifice. https://t.co/trMevauLeR",0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92762E+17,"RT @ClineKathleen: @kyrstensinema on @AZMorningNews soon! Talking about Washington, how happy she is to be back in AZ, and more! https://t.…",1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92745E+17,RT @CarynZent: @JimSharpe @RepSinema @AZMorningNews @KTAR923 @kyrstensinema I don't always agree with her but I super appreciate her suppor…,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92552E+17,So much fun sharing my no-bake energy bite recipe with @JavierSotoTV. Perfect for National #MountainClimbing Day! https://t.co/eZFsaC4Gc9,1,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92512E+17,Happy #StartupDay Across America! Here's how we're working to help #AZ startups grow and succeed: https://t.co/90DOO8o3PL,0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92444E+17,Happy National Mountain Climbing Day! We're celebrating w/ a list of our favorite #AZ hikes. Which is your favorite… https://t.co/Fln1cdh6Qx,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92426E+17,Thanks! https://t.co/OFIuTDg9M5,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92407E+17,"RT @oliviafierro: Chatting with @JavierSotoTV this am: @kyrstensinema about #politics, #media and even #health. #azfamily https://t.co/jMX2…",3,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92383E+17,RT @L2Gura: Awesome!!!! 🐶 https://t.co/mZLKVGNdFk,2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92228E+17,We introduced a bill with @RonDeSantisFL to get service dogs for veterans with PTSD. https://t.co/RJVh93WdOp,5,22,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.92049E+17,"Almost time for #HappyHour! See you TONIGHT, 6:30-7:30pm, @hulasmoderntiki (4700 N Central Ave., Phoenix)! Details: https://t.co/cIgAKHsIoo",1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.91676E+17,"Thx 2 whistleblowers, we learned about Phx VA tragedies. In June, our bill to protect VA whistleblowers became law… https://t.co/paKViuKVgj",1,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.91427E+17,"Outdoor recreation is an important part of Arizona's economy. We're working to help the outdoor industry expand, th… https://t.co/uSYYFfm1xe",2,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.91323E+17,59 years ago today Congress passed legislation establishing @NASA to coordinate America’s space activities. https://t.co/MSThfVju00,0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.91102E+17,RT @ASU: .@WPCareySchool just ranked 9th in the world — 👏 in 👏 the 👏 world — for its management program https://t.co/w22z24Mar1 https://t.c…,91,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.91068E+17,We voted to fund the Veterans Choice Program and ensure Arizona veterans have access to timely care. https://t.co/XyJBTRypem,0,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.90756E+17,"Jacob, happy birthday from #TeamSinema! 🎂🎉

Will you help fulfill @mightyjake828's wish of 100k bday cards? Details: https://t.co/8IGBMvCenz",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.90715E+17,Hey @dmannmd thanks for tasting my birthday brews! Which did you prefer? https://t.co/WV7KOP3eu9,0,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.90611E+17,"Don't miss #TeamSinema #HappyHour Mon, 7/31, 6:30-7:30pm, @hulasmoderntiki (4700 N Central Ave.,
Phoenix)! Details: https://t.co/cIgAKHb6ZO",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.90349E+17,@LaurenWaksman Except there's no way to ever match that epic photobomb.,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.90337E+17,We introduced the Voting Rights Amendment Act to ensure every Arizonan's voice is heard. https://t.co/3G4a24TBcZ,2,7,Kyrsten Sinema,female,democrat
